Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,26.9007,22.5525,22.4212,0.1313,22.0274,3.5582,3.2210,0.3372,35.0065,27.0727,NA,26.9007,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,49.4532,23.8998,23.7021,0.1977,23.4280,4.1355,3.5644,0.5711,39.5267,22.9234,-4.5202,49.4532,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,73.3530,26.6160,26.3374,0.2786,26.0269,3.7617,2.7707,0.9910,38.5503,27.1227,0.9764,73.3530,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,99.9690,26.8539,26.4401,0.4138,26.0733,4.3589,3.5650,0.7939,39.0570,29.1451,-0.5067,99.9690,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,126.8229,25.1822,24.9417,0.2405,24.5074,4.7760,3.8516,0.9244,41.3482,20.8279,-2.2912,126.8229,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,152.0051,23.7557,23.5579,0.1978,22.8577,3.6060,2.7221,0.8839,36.9939,24.9902,4.3543,152.0051,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,175.7608,24.9713,24.7745,0.1968,24.1376,3.6851,3.0241,0.6610,38.2284,25.0067,-1.2345,175.7608,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,200.7321,23.6317,23.4693,0.1624,22.9991,3.3425,3.0397,0.3028,38.2638,20.8532,-0.0354,200.7321,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,224.3638,23.3039,23.1164,0.1875,22.7193,3.8713,3.2277,0.6436,35.4853,25.0069,2.7785,224.3638,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,247.6677,23.5618,23.3859,0.1759,23.0974,3.4167,3.1922,0.2245,37.1883,20.8267,-1.7030,247.6677,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,271.2295,25.5490,25.3657,0.1833,24.8631,3.5851,2.6915,0.8936,34.4532,25.0338,2.7351,271.2295,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,296.7785,25.5929,25.3980,0.1949,25.0348,3.5181,2.7408,0.7773,33.9380,24.9816,0.5152,296.7785,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,322.3714,26.6590,26.4532,0.2058,25.8072,3.6222,2.7619,0.8603,33.3267,29.1741,0.6113,322.3714,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,349.0304,28.9027,28.6702,0.2325,27.9738,3.7431,2.8236,0.9195,35.8418,25.0118,-2.5151,349.0304,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,377.9331,26.7617,26.5237,0.2380,25.6982,4.1061,2.7825,1.3236,31.9509,29.1674,3.8909,377.9331,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,404.6948,26.2576,26.0243,0.2333,25.6586,3.5727,2.8123,0.7604,34.3566,25.0339,-2.4057,404.6948,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,430.9524,25.3920,25.1562,0.2358,24.6929,3.4731,2.7064,0.7667,33.1329,29.1418,1.2237,430.9524,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,456.3444,31.0696,24.5577,6.5119,24.1822,7.6448,2.8672,4.7776,36.8827,20.8830,-3.7498,456.3444,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,487.4140,19.7293,18.6422,1.0871,18.1023,3.4902,2.8307,0.6595,26.6961,24.9674,10.1866,487.4140,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,507.1433,25.5306,25.3130,0.2176,24.8720,5.2973,2.8555,2.4418,31.9342,29.1730,-5.2381,507.1433,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,532.6739,27.7408,27.4838,0.2570,27.2694,3.5966,2.7737,0.8229,35.5766,25.0134,-3.6424,532.6739,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,560.4147,25.5509,25.2760,0.2749,24.7745,3.5686,2.8091,0.7595,32.8492,25.0175,2.7274,560.4147,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,585.9656,24.9080,24.6651,0.2429,24.0008,4.3126,2.8309,1.4817,32.3158,29.1536,0.5334,585.9656,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,610.8736,26.4169,26.1925,0.2244,25.6230,3.8694,2.8068,1.0626,36.5614,20.8207,-4.2456,610.8736,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,637.2905,24.4918,24.2919,0.1999,23.8023,3.5659,2.8115,0.7544,30.9652,25.0058,5.5962,637.2905,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,661.7823,25.7327,25.3250,0.4077,24.6951,3.5904,2.7628,0.8276,31.4792,25.0271,-0.5140,661.7823,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,687.5150,24.7708,24.5454,0.2254,24.1570,3.3032,2.7757,0.5275,30.7736,24.9885,0.7056,687.5150,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,712.2858,24.1823,23.9282,0.2541,23.4254,3.5264,2.6890,0.8374,30.9913,25.0158,-0.2177,712.2858,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,736.4681,24.4977,24.3214,0.1763,24.0674,3.4449,2.7691,0.6758,31.8248,24.9965,-0.8335,736.4681,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,760.9658,24.1841,23.9642,0.2199,23.6246,3.7096,3.1907,0.5189,32.3236,20.8573,-0.4988,760.9658,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,785.1499,24.2778,24.0299,0.2479,23.4580,3.5221,2.7552,0.7669,28.9968,24.9689,3.3268,785.1499,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,809.4277,22.9103,22.7390,0.1713,21.7022,3.5134,2.8608,0.6526,29.6879,20.8422,-0.6911,809.4277,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,832.3380,22.9054,22.7377,0.1677,22.5130,2.9695,2.7181,0.2514,27.6198,25.0114,2.0681,832.3380,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,855.2434,22.5156,22.3627,0.1529,22.1237,3.0744,2.7601,0.3143,29.7258,20.8169,-2.1060,855.2434,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,877.7590,22.5924,22.4383,0.1541,22.1743,2.9692,2.6746,0.2946,28.0271,25.0128,1.6987,877.7590,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,900.3514,22.8319,22.6659,0.1660,22.2270,2.9978,2.6778,0.3200,30.4475,20.8363,-2.4204,900.3514,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,923.1833,22.1404,22.0129,0.1275,21.7033,2.9776,2.6828,0.2948,28.4519,20.8301,1.9956,923.1833,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,945.3237,21.6183,21.4422,0.1761,21.1116,2.9899,2.6505,0.3394,27.1416,20.8271,1.3103,945.3237,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,966.9420,21.9712,21.8503,0.1209,21.4984,2.9871,2.7180,0.2691,26.3504,25.0117,0.7912,966.9420,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,988.9132,22.7335,22.6219,0.1116,22.3940,2.9267,2.6507,0.2760,29.3909,20.8327,-3.0405,988.9132,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1011.6467,22.7694,22.6383,0.1311,22.2044,3.1513,2.6711,0.4802,27.4901,25.0190,1.9008,1011.6467,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1034.4161,22.4242,22.3116,0.1126,22.0297,2.8720,2.6242,0.2478,29.7397,20.8340,-2.2496,1034.4161,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1056.8403,22.8104,22.6166,0.1938,22.2804,2.9059,2.6483,0.2576,28.1495,25.0089,1.5902,1056.8403,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1079.6507,22.7786,22.6423,0.1363,22.3162,2.9790,2.6363,0.3427,30.3480,24.9956,-2.1985,1079.6507,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1102.4293,22.2768,22.1438,0.1330,21.7326,3.2554,2.9341,0.3213,32.5650,16.6643,-2.2170,1102.4293,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1124.7061,22.4730,22.3557,0.1173,22.1140,2.8707,2.6289,0.2418,26.9525,25.0090,5.6125,1124.7061,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1147.1791,22.4708,22.3539,0.1169,22.1607,2.9529,2.6457,0.3072,29.4885,20.8645,-2.5360,1147.1791,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1169.6499,22.3762,22.2287,0.1475,21.9657,2.9781,2.6378,0.3403,27.8822,20.8150,1.6063,1169.6499,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1192.0261,22.7145,22.5691,0.1454,22.2677,2.9432,2.6445,0.2987,26.3210,25.0110,1.5612,1192.0261,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1214.7406,23.1021,22.9413,0.1608,22.5846,3.0470,2.6741,0.3729,28.6175,20.8313,-2.2965,1214.7406,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1237.8427,22.6354,22.4542,0.1812,21.7898,3.4471,2.6251,0.8220,26.3467,29.1874,2.2708,1237.8427,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1260.4781,24.0539,23.8402,0.2137,23.5782,3.7222,3.2414,0.4808,32.8987,20.8414,-6.5520,1260.4781,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1284.5320,23.4232,23.2393,0.1839,22.9866,3.5449,2.7340,0.8109,29.6862,25.0276,3.2125,1284.5320,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1307.9552,25.4574,25.2124,0.2450,24.8220,3.5513,2.7331,0.8182,31.2906,24.9879,-1.6044,1307.9552,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1333.4126,24.8621,24.6461,0.2160,24.2600,3.4665,2.7838,0.6827,30.8211,25.0181,0.4695,1333.4126,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1358.2747,24.3936,24.1790,0.2146,23.7323,3.5434,2.7086,0.8348,30.9771,24.9923,-0.1560,1358.2747,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1382.6683,24.9563,24.7797,0.1766,24.2098,3.3073,2.7025,0.6048,31.5758,25.0029,-0.5987,1382.6683,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1407.6246,23.9355,23.7696,0.1659,23.5205,3.1296,2.7328,0.3968,31.6224,20.8369,-0.0466,1407.6246,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1431.5601,24.6436,24.4437,0.1999,23.9224,3.2374,2.6811,0.5563,28.5238,24.9923,3.0986,1431.5601,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1456.2037,24.7333,24.4617,0.2716,23.7412,3.7077,2.7688,0.9389,28.8725,25.0267,-0.3487,1456.2037,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1480.9370,22.4504,22.2687,0.1817,21.8686,3.1515,2.7111,0.4404,29.1659,25.0004,-0.2934,1480.9370,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1503.3874,24.2189,23.9831,0.2358,23.5895,3.4199,2.7176,0.7023,31.7159,24.9975,-2.5500,1503.3874,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1527.6063,24.5632,24.3221,0.2411,23.4878,3.5965,3.2402,0.3563,32.4945,20.8356,-0.7786,1527.6063,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1552.1695,22.5356,22.3676,0.1680,22.0526,4.4803,4.2226,0.2577,28.7669,25.0026,3.7276,1552.1695,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1574.7051,22.7092,22.5532,0.1560,22.3449,4.4305,4.2590,0.1715,31.2339,20.8525,-2.4670,1574.7051,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1597.4143,22.1903,22.0445,0.1458,21.8103,4.5259,4.3440,0.1819,29.3772,20.8204,1.8567,1597.4143,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1619.6046,22.6332,22.5199,0.1133,22.2755,4.3590,4.2224,0.1366,28.0073,25.0222,1.3699,1619.6046,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1642.2378,22.4682,22.2963,0.1719,21.6373,4.5512,4.3272,0.2240,30.3963,20.8144,-2.3890,1642.2378,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1664.7060,22.7868,22.6270,0.1598,22.0811,5.0405,4.1779,0.8626,28.7425,25.0624,1.6538,1664.7060,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1687.4928,25.3768,25.1980,0.1788,24.8091,4.4937,4.2937,0.2000,31.0181,29.1343,-2.2756,1687.4928,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1712.8696,25.9758,25.7366,0.2392,25.4364,5.2780,4.3643,0.9137,34.7756,24.9976,-3.7575,1712.8696,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1738.8454,24.1004,23.8940,0.2064,23.5452,5.0331,4.3385,0.6946,33.7974,25.0252,0.9782,1738.8454,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1762.9458,25.0166,24.7767,0.2399,24.4124,5.0534,4.3841,0.6693,34.7222,24.9844,-0.9248,1762.9458,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1787.9624,25.3437,25.1412,0.2025,24.5908,4.6545,4.4052,0.2493,34.6900,20.8317,0.0322,1787.9624,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1813.3061,24.4917,24.3088,0.1829,23.6911,4.7408,4.2938,0.4470,30.1780,25.1174,4.5120,1813.3061,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1837.7978,23.5152,23.3381,0.1771,23.1246,4.5737,4.3604,0.2133,30.8037,24.8950,-0.6257,1837.7978,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1861.3130,23.6399,23.4368,0.2031,23.2033,5.2962,4.9753,0.3209,32.1835,25.0018,-1.3798,1861.3130,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1884.9529,24.0295,23.8319,0.1976,23.2316,5.4304,4.4703,0.9601,33.5454,29.1780,-1.3619,1884.9529,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1908.9824,25.7866,25.5575,0.2291,24.9162,7.9386,7.2917,0.6469,38.6939,25.0288,-5.1485,1908.9824,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1934.7690,23.9480,23.7343,0.2137,23.2056,6.1377,5.8155,0.3222,37.9361,29.1372,0.7578,1934.7690,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1958.7170,24.5185,24.3123,0.2062,23.9184,8.7732,8.3715,0.4017,43.1253,20.8261,-5.1892,1958.7170,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,1983.2355,22.2515,22.1051,0.1464,21.8272,5.6254,5.4394,0.1860,39.4329,20.8371,3.6924,1983.2355,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2005.4870,22.9817,22.8630,0.1187,22.4968,5.7026,5.1778,0.5248,38.0185,25.0124,1.4144,2005.4870,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2028.4687,22.7639,22.6632,0.1007,22.4727,7.1533,6.9670,0.1863,40.0492,20.8269,-2.0307,2028.4687,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2051.2326,23.7493,23.6388,0.1105,23.2930,6.4242,6.1526,0.2716,38.1122,25.0072,1.9370,2051.2326,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2074.9819,22.9396,22.7987,0.1409,22.5479,5.3851,5.1299,0.2552,39.3701,20.8553,-1.2579,2074.9819,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2097.9215,22.4404,22.3377,0.1027,21.9618,5.6850,5.0627,0.6223,37.2858,20.8224,2.0843,2097.9215,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2120.3619,22.2965,22.1434,0.1531,21.8900,5.1552,4.9696,0.1856,35.6678,25.0135,1.6180,2120.3619,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2142.6584,23.0544,22.9360,0.1184,22.5422,5.8368,5.7588,0.0780,38.3848,20.8271,-2.7170,2142.6584,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2165.7128,23.0282,22.8218,0.2064,22.3360,5.2505,5.0373,0.2132,36.1575,25.0064,2.2273,2165.7128,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2188.7410,23.2737,23.0905,0.1832,22.6730,4.9195,4.8783,0.0412,38.1357,20.8366,-1.9782,2188.7410,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2212.0147,21.9003,21.7295,0.1708,21.3061,5.6718,5.6630,0.0088,35.6986,25.0018,2.4371,2212.0147,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2233.9150,23.7540,23.6180,0.1360,23.2003,5.2394,5.1418,0.0976,38.8001,25.0536,-3.1015,2233.9150,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2257.6690,23.2031,23.0545,0.1486,22.8678,7.2746,6.3549,0.9197,40.0997,20.7939,-1.2996,2257.6690,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2280.8721,22.2339,21.9661,0.2678,21.6874,6.3510,6.1240,0.2270,37.6905,16.6677,2.4092,2280.8721,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2303.1060,22.8380,22.6860,0.1520,22.4348,4.7251,4.4813,0.2438,32.1243,20.8333,5.5662,2303.1060,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2325.9440,23.3755,23.2533,0.1222,22.7860,5.8245,5.1364,0.6881,30.1196,25.0113,2.0047,2325.9440,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2349.3195,22.5545,22.3834,0.1711,22.1249,4.6483,4.4740,0.1743,31.7554,20.8354,-1.6358,2349.3195,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2371.8740,21.8674,21.7572,0.1102,21.4441,4.5885,4.4557,0.1328,30.0363,25.0036,1.7191,2371.8740,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2393.7414,23.3967,23.2798,0.1169,22.9418,5.2755,5.1424,0.1331,33.1725,20.8584,-3.1362,2393.7414,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2417.1381,23.0003,22.8617,0.1386,22.4506,4.9997,4.8419,0.1578,30.6342,20.8304,2.5383,2417.1381,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2440.1384,22.7517,22.5958,0.1559,22.2851,4.7454,4.4930,0.2524,28.4643,24.9915,2.1699,2440.1384,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2462.8901,22.3964,22.2727,0.1237,22.0573,5.3596,5.1859,0.1737,30.7041,20.8541,-2.2398,2462.8901,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2485.2865,22.8019,22.6399,0.1620,22.3577,4.8099,4.5898,0.2201,29.1618,33.3254,1.5423,2485.2865,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2508.0884,32.6968,32.5264,0.1704,32.1924,5.1473,4.9518,0.1955,39.6853,25.0147,-10.5235,2508.0884,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2540.7852,22.4089,22.2813,0.1276,21.6745,5.1089,4.6137,0.4952,32.0032,20.8503,7.6821,2540.7852,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2563.1941,23.1627,22.7180,0.4447,22.3364,5.2213,5.2179,0.0034,30.4446,24.9943,1.5586,2563.1941,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2586.3568,22.9719,22.8488,0.1231,22.5880,4.8453,4.6106,0.2347,32.2762,20.8216,-1.8316,2586.3568,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2609.3287,23.1957,23.0491,0.1466,22.7453,4.8417,4.6103,0.2314,30.1259,25.0097,2.1503,2609.3287,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2632.5244,22.8283,22.7051,0.1232,22.4279,4.8515,4.5613,0.2902,31.9399,20.8328,-1.8140,2632.5244,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2655.3527,22.0429,21.8836,0.1593,21.5062,4.8974,4.7079,0.1895,29.9444,20.8353,1.9955,2655.3527,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2677.3956,23.2720,23.1303,0.1417,22.8672,4.8468,4.7278,0.1190,28.7368,25.0193,1.2076,2677.3956,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2700.6676,23.1785,23.0511,0.1274,22.7498,4.8898,4.6889,0.2009,30.4841,24.9904,-1.7473,2700.6676,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2723.8461,23.4281,23.2629,0.1652,22.9473,4.8504,4.6771,0.1733,32.2960,20.8382,-1.8119,2723.8461,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2747.2742,21.9602,21.8389,0.1213,21.4573,4.8879,4.7134,0.1745,29.7061,20.8551,2.5899,2747.2742,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2769.2344,22.4957,22.3698,0.1259,21.7499,5.3044,4.7090,0.5954,28.6010,24.9867,1.1051,2769.2344,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2791.7301,21.7034,21.5878,0.1156,21.3120,4.8777,4.7253,0.1524,31.0920,20.8501,-2.4910,2791.7301,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2813.4335,23.2648,23.1325,0.1323,22.8425,5.3649,5.0447,0.3202,30.2387,20.8605,0.8533,2813.4335,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2836.6983,22.0912,21.9541,0.1371,21.6539,4.8769,4.7084,0.1685,27.8344,20.8133,2.4043,2836.6983,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2858.7895,21.0523,20.8680,0.1843,20.4640,5.0079,4.7341,0.2738,26.5565,25.0026,1.2779,2858.7895,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2879.8418,21.6671,21.5391,0.1280,21.1139,4.9083,4.8060,0.1023,30.5068,20.8340,-3.9503,2879.8418,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2901.5089,22.0613,21.9255,0.1358,21.6555,5.0433,4.7650,0.2783,29.6737,20.8647,0.8331,2901.5089,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2923.5702,22.4688,22.3324,0.1364,22.0143,4.9870,4.8579,0.1291,28.4771,24.9885,1.1966,2923.5702,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2946.0390,21.8637,21.7255,0.1382,21.4032,5.0793,4.8391,0.2402,30.9968,20.8222,-2.5197,2946.0390,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2967.9027,22.8138,22.6471,0.1667,22.1439,5.4178,4.8402,0.5776,29.9553,20.8390,1.0415,2967.9027,NA,NA,NA
